2696	240
2697	256
2698	253
2699	226
2700	254
2701	258
2702	233
2703	232
2704	259
2705	243
2706	248
2707	233
2708	214
2709	225
2710	248
2711	231
2712	275
2713	250
2714	214
2715	222
2716	271
2717	271
2718	229
2719	281
2720	259
2721	259
2722	207
2723	220
2724	254
2725	244
2726	261
2727	252
2728	245
2729	225
2730	254
2731	229
2732	249
2733	238
2734	209
2735	249
2736	251
2737	218
2738	230
2739	261
2740	244
2741	214
2742	233
2743	240
2744	229
2745	217
2746	234
2747	242
2748	241
2749	240
2750	227
2751	283
2752	219
2753	182
2754	236
2755	231
2756	247
2757	207
2758	225
2759	250
2760	204
2761	247
2762	215
2763	224
2764	207
2765	257
2766	213
2767	235
2768	212
2769	211
2770	216
2771	238
2772	227
2773	233
2774	217
2775	225
2776	238
2777	241
2778	206
2779	220
2780	221
2781	232
2782	207
2783	224
2784	213
2785	215
2786	234
2787	200
2788	228
2789	229
2790	238
2791	199
2792	207
2793	222
2794	226
2795	214
2796	196
2797	213
2798	223
2799	245
2800	208
2801	230
2802	218
2803	230
2804	227
2805	213
2806	226
2807	213
2808	199
2809	226
2810	211
2811	229
2812	220
2813	204
2814	226
2815	262
2816	208
2817	232
2818	239
2819	194
2820	220
2821	214
2822	218
2823	230
2824	194
2825	215
2826	215
2827	218
2828	206
2829	202
2830	226
2831	216
2832	199
2833	198
2834	232
2835	211
2836	229
2837	213
2838	222
2839	245
2840	208
2841	213
2842	198
2843	197
2844	199
2845	205
2846	197
2847	193
2848	202
2849	207
2850	204
2851	233
2852	227
2853	202
2854	225
2855	201
2856	224
2857	202
2858	215
2859	194
2860	206
2861	204
2862	201
2863	205
2864	201
2865	201
2866	203
2867	209
2868	212
2869	217
2870	214
2871	194
2872	207
2873	202
2874	191
2875	188
2876	189
2877	198
2878	192
2879	199
2880	187
2881	186
2882	185
2883	218
2884	215
2885	219
2886	193
2887	211
2888	203
2889	201
2890	204
2891	191
2892	170
2893	207
2894	186
2895	191
2896	199
2897	201
2898	197
2899	203
2900	163
2901	215
2902	200
2903	208
2904	186
2905	198
2906	206
2907	215
2908	181
2909	209
2910	196
2911	199
2912	199
2913	209
2914	197
2915	186
2916	205
2917	186
2918	185
2919	208
2920	174
2921	195
2922	176
2923	196
2924	191
2925	212
2926	200
2927	171
2928	191
2929	189
2930	189
2931	173
2932	188
2933	195
2934	180
2935	170
2936	186
2937	197
2938	215
2939	196
2940	190
2941	189
2942	177
2943	201
2944	180
2945	206
2946	212
2947	199
2948	215
2949	195
2950	187
2951	195
2952	191
2953	178
2954	208
2955	174
2956	198
2957	194
2958	196
2959	190
2960	179
2961	181
2962	187
2963	195
2964	175
2965	186
2966	168
2967	161
2968	182
2969	190
2970	145
2971	202
2972	168
2973	180
2974	165
2975	180
2976	171
2977	172
2978	192
2979	166
2980	164
2981	177
2982	181
2983	187
2984	196
2985	181
2986	203
2987	160
2988	189
2989	157
2990	178
2991	194
2992	172
2993	153
2994	162
2995	187
2996	172
2997	171
2998	177
2999	169
3000	173
3001	165
3002	175
3003	161
3004	142
3005	194
3006	179
3007	163
3008	148
3009	171
3010	161
3011	177
3012	167
3013	147
3014	164
3015	161
3016	159
3017	162
3018	180
3019	141
3020	164
3021	175
3022	159
3023	176
3024	174
3025	169
3026	159
3027	168
3028	170
3029	167
3030	161
3031	170
3032	166
3033	188
3034	174
3035	142
3036	166
3037	170
3038	164
3039	145
3040	179
3041	139
3042	145
3043	160
3044	156
3045	130
3046	165
3047	146
3048	149
3049	172
3050	158
3051	164
3052	156
3053	173
3054	157
3055	148
3056	155
3057	156
3058	161
3059	161
3060	130
3061	150
3062	149
3063	175
3064	168
3065	146
3066	146
3067	169
3068	164
3069	163
3070	160
3071	176
3072	147
3073	166
3074	169
3075	154
3076	171
3077	134
3078	149
3079	154
3080	161
3081	132
3082	147
3083	157
3084	143
3085	161
3086	170
3087	138
3088	133
3089	171
3090	147
3091	144
3092	141
3093	156
3094	119
3095	136
3096	134
3097	144
3098	142
3099	149
3100	168
3101	150
3102	171
3103	162
3104	149
3105	168
3106	134
3107	156
3108	147
3109	120
3110	138
3111	141
3112	117
3113	126
3114	128
3115	145
3116	154
3117	153
3118	145
3119	140
3120	137
3121	159
3122	151
3123	145
3124	126
3125	137
3126	130
3127	156
3128	142
3129	167
3130	135
3131	149
3132	136
3133	179
3134	154
3135	148
3136	145
3137	124
3138	143
3139	135
3140	148
3141	133
3142	153
3143	132
3144	141
3145	141
3146	123
3147	143
3148	148
3149	132
3150	142
3151	134
3152	122
3153	145
3154	138
3155	146
3156	146
3157	139
3158	136
3159	142
3160	123
3161	136
3162	114
3163	138
3164	157
3165	124
3166	135
3167	118
3168	143
3169	160
3170	123
3171	126
3172	149
3173	142
3174	123
3175	140
3176	138
3177	146
3178	128
3179	134
3180	134
3181	135
3182	128
3183	146
3184	127
3185	128
3186	138
3187	129
3188	133
3189	132
3190	129
3191	130
3192	111
3193	145
3194	138
3195	114
3196	125
3197	137
3198	120
3199	119
3200	127
3201	130
3202	141
3203	140
3204	128
3205	146
3206	114
3207	128
3208	125
3209	143
3210	126
3211	124
3212	139
3213	105
3214	128
3215	134
3216	127
3217	125
3218	131
3219	130
3220	126
3221	146
3222	130
3223	130
3224	148
3225	123
3226	125
3227	126
3228	133
3229	131
3230	124
3231	117
3232	114
3233	121
3234	130
3235	124
3236	128
3237	128
3238	120
3239	126
3240	121
3241	149
3242	122
3243	121
3244	130
3245	123
3246	125
3247	128
3248	129
3249	110
3250	111
3251	129
3252	126
3253	130
3254	134
3255	106
3256	118
3257	134
3258	116
3259	117
3260	114
3261	115
3262	113
3263	123
3264	124
3265	127
3266	132
3267	135
3268	131
3269	119
3270	131
3271	143
3272	120
3273	143
3274	109
3275	128
3276	129
3277	139
3278	120
3279	101
3280	142
3281	115
3282	123
3283	137
3284	126
3285	114
3286	98
3287	110
3288	130
3289	112
3290	126
3291	104
3292	132
3293	113
3294	134
3295	114
3296	132
3297	116
3298	121
3299	110
3300	107
3301	126
3302	108
3303	140
3304	115
3305	105
3306	116
3307	127
3308	101
3309	124
3310	127
3311	121
3312	109
3313	125
3314	113
3315	110
3316	108
3317	91
3318	117
3319	120
3320	118
3321	130
3322	114
3323	121
3324	101
3325	110
3326	112
3327	124
3328	122
3329	114
3330	105
3331	109
3332	135
3333	105
3334	124
3335	139
3336	119
3337	125
3338	116
3339	123
3340	121
3341	101
3342	118
3343	119
3344	123
3345	119
3346	105
3347	120
3348	113
3349	122
3350	124
3351	108
3352	109
3353	102
3354	105
3355	126
3356	112
3357	100
3358	118
3359	105
3360	111
3361	112
3362	110
3363	111
3364	95
3365	106
3366	114
3367	120
3368	111
3369	92
3370	110
3371	116
3372	102
3373	120
3374	122
3375	123
3376	117
3377	123
3378	113
3379	114
3380	113
3381	116
3382	106
3383	111
3384	101
3385	103
3386	109
3387	106
3388	99
3389	112
3390	117
3391	116
3392	115
3393	120
3394	91
3395	111
3396	123
3397	126
3398	117
3399	105
3400	123
3401	113
3402	98
3403	111
3404	107
3405	115
3406	88
3407	103
3408	107
3409	113
3410	112
3411	101
3412	98
3413	109
3414	97
3415	116
3416	97
3417	102
3418	107
3419	100
3420	104
3421	105
3422	93
3423	108
3424	102
3425	93
3426	103
3427	111
3428	93
3429	122
3430	94
3431	107
3432	109
3433	107
3434	105
3435	101
3436	107
3437	109
3438	120
3439	110
3440	125
3441	93
3442	111
3443	98
3444	120
3445	113
3446	112
3447	109
3448	116
3449	108
3450	102
3451	116
3452	89
3453	108
3454	112
3455	115
3456	104
3457	93
3458	114
3459	107
3460	105
3461	117
3462	109
3463	97
3464	103
3465	89
3466	89
3467	93
3468	119
3469	101
3470	114
3471	99
3472	98
3473	107
3474	96
3475	126
3476	105
3477	109
3478	113
3479	106
3480	107
3481	100
3482	115
3483	106
3484	109
3485	107
3486	94
3487	105
3488	106
3489	96
3490	95
3491	101
3492	112
3493	80
3494	109
3495	81
3496	95
3497	108
3498	76
3499	103
3500	108
3501	80
3502	110
3503	105
3504	106
3505	83
3506	114
3507	95
3508	94
3509	105
3510	105
3511	118
3512	104
3513	75
3514	94
3515	111
3516	91
3517	100
3518	97
3519	100
3520	99
3521	95
3522	108
3523	93
3524	105
3525	97
3526	114
3527	89
3528	101
3529	102
3530	121
3531	88
3532	117
3533	105
3534	92
3535	102
3536	86
3537	97
3538	131
3539	75
3540	116
3541	100
3542	104
3543	95
3544	95
3545	110
3546	97
3547	106
3548	104
3549	90
3550	118
3551	90
3552	92
3553	103
3554	103
3555	84
3556	102
3557	92
3558	107
3559	122
3560	95
3561	85
3562	115
3563	101
3564	100
3565	92
3566	103
3567	112
3568	107
3569	87
3570	87
3571	96
3572	104
3573	88
3574	102
3575	111
3576	99
3577	94
3578	84
3579	101
3580	111
3581	94
3582	91
3583	77
3584	99
3585	97
3586	90
3587	80
3588	100
3589	103
3590	98
3591	103
3592	109
3593	78
3594	99
3595	87
3596	81
3597	96
3598	95
3599	95
3600	102
3601	85
3602	77
3603	109
3604	102
3605	90
3606	102
3607	110
3608	96
3609	102
3610	98
3611	88
3612	107
3613	105
3614	89
3615	86
3616	91
3617	97
3618	100
3619	78
3620	82
3621	95
3622	80
3623	89
3624	94
3625	105
3626	85
3627	92
3628	101
3629	104
3630	98
3631	103
3632	97
3633	96
3634	93
3635	92
3636	96
3637	100
3638	90
3639	88
3640	98
3641	86
3642	97
3643	112
3644	101
3645	89
3646	87
3647	95
3648	84
3649	86
3650	91
3651	79
3652	104
3653	80
3654	87
3655	103
3656	90
3657	85
3658	96
3659	99
3660	97
3661	90
3662	105
3663	83
3664	94
3665	94
3666	102
3667	110
3668	101
3669	100
3670	87
3671	80
3672	86
3673	91
3674	92
3675	91
3676	104
3677	87
3678	86
3679	90
3680	93
3681	75
3682	110
3683	76
3684	90
3685	92
3686	103
3687	101
3688	89
3689	97
3690	84
3691	106
3692	97
3693	80
3694	93
3695	102
3696	80
3697	80
3698	83
3699	83
3700	93
3701	89
3702	95
3703	92
3704	76
3705	96
3706	83
3707	84
3708	96
3709	75
3710	91
3711	104
3712	77
3713	97
3714	88
3715	95
3716	84
3717	85
3718	85
3719	96
3720	83
3721	85
3722	86
3723	95
3724	97
3725	66
3726	93
3727	87
3728	94
3729	78
3730	83
3731	82
3732	91
3733	83
3734	72
3735	89
3736	83
3737	75
3738	98
3739	99
3740	85
3741	87
3742	90
3743	93
3744	91
3745	88
3746	77
3747	77
3748	86
3749	102
3750	100
3751	81
3752	93
3753	104
3754	86
3755	73
3756	84
3757	74
3758	96
3759	79
3760	84
3761	97
3762	88
3763	84
3764	79
3765	81
3766	97
3767	91
3768	99
3769	78
3770	90
3771	77
3772	97
3773	84
3774	79
3775	74
3776	79
3777	63
3778	66
3779	98
3780	89
3781	84
3782	92
3783	95
3784	83
3785	87
3786	67
3787	88
3788	88
3789	93
3790	76
3791	80
3792	92
3793	90
3794	80
3795	83
3796	106
3797	86
3798	78
3799	87
3800	80
3801	83
3802	79
3803	81
3804	79
3805	87
3806	59
3807	84
3808	91
3809	69
3810	83
3811	89
3812	88
3813	67
3814	81
3815	87
3816	76
3817	98
3818	76
3819	69
3820	80
3821	84
3822	70
3823	95
3824	77
3825	83
3826	75
3827	117
3828	97
3829	94
3830	95
3831	86
3832	49
3833	95
3834	77
3835	78
3836	78
3837	82
3838	93
3839	82
3840	76
3841	87
3842	67
3843	69
3844	72
3845	76
3846	81
3847	76
3848	86
3849	91
3850	74
3851	79
3852	89
3853	95
3854	80
3855	74
3856	82
3857	99
3858	89
3859	75
3860	84
3861	71
3862	84
3863	74
3864	77
3865	81
3866	100
3867	81
3868	65
3869	84
3870	72
3871	73
3872	66
3873	76
3874	93
3875	91
3876	72
3877	68
3878	92
3879	102
3880	81
3881	82
3882	65
3883	92
3884	70
3885	75
3886	74
3887	79
3888	94
3889	81
3890	74
3891	75
3892	87
3893	56
3894	88
3895	90
3896	69
3897	81
3898	92
3899	83
3900	79
3901	54
3902	81
3903	82
3904	88
3905	75
3906	86
3907	70
3908	73
3909	60
3910	74
3911	75
3912	84
3913	85
3914	85
3915	75
3916	84
3917	66
3918	74
3919	73
3920	60
3921	86
3922	74
3923	94
3924	63
3925	77
3926	80
3927	75
3928	80
3929	61
3930	87
3931	74
3932	87
3933	71
3934	85
3935	80
3936	91
3937	75
3938	79
3939	72
3940	83
3941	69
3942	69
3943	82
3944	64
3945	85
3946	72
3947	80
3948	58
3949	85
3950	69
3951	64
3952	88
3953	88
3954	81
3955	58
3956	71
3957	80
3958	74
3959	77
3960	75
3961	83
3962	83
3963	72
3964	78
3965	82
3966	70
3967	68
3968	85
3969	74
3970	68
3971	77
3972	61
3973	79
3974	87
3975	86
3976	81
3977	84
3978	63
3979	79
3980	71
3981	75
3982	73
3983	67
3984	58
3985	74
3986	62
3987	69
3988	74
3989	53
3990	69
3991	71
3992	82
3993	61
3994	64
3995	81
3996	76
3997	70
3998	70
3999	73
4000	72
4001	67
4002	69
4003	54
4004	79
4005	61
4006	84
4007	69
4008	74
4009	78
4010	63
4011	70
4012	75
4013	73
4014	68
4015	75
4016	82
4017	65
4018	70
4019	72
4020	84
4021	74
4022	85
4023	83
4024	73
4025	79
4026	78
4027	52
4028	81
4029	70
4030	71
4031	74
4032	79
4033	74
4034	76
4035	75
4036	76
4037	72
4038	83
4039	77
4040	78
4041	80
4042	87
4043	64
4044	58
4045	74
4046	73
4047	63
4048	71
4049	70
4050	74
4051	69
4052	89
4053	69
4054	65
4055	75
4056	59
4057	74
4058	77
4059	77
4060	69
4061	77
4062	70
4063	73
4064	83
4065	78
4066	66
4067	64
4068	71
4069	74
4070	60
4071	74
4072	69
4073	65
4074	86
4075	78
4076	76
4077	75
4078	66
4079	60
4080	60
4081	70
4082	85
4083	61
4084	74
4085	76
4086	85
4087	65
4088	66
4089	77
4090	74
4091	64
4092	64
4093	62
4094	54
4095	60
4096	86
4097	73
4098	88
4099	69
4100	63
4101	72
4102	59
4103	66
4104	89
4105	79
4106	87
4107	66
4108	79
4109	64
4110	55
4111	61
4112	66
4113	71
4114	79
4115	73
4116	60
4117	57
4118	64
4119	61
4120	62
4121	85
4122	74
4123	67
4124	69
4125	58
4126	56
4127	67
4128	63
4129	70
4130	62
4131	66
4132	72
4133	58
4134	64
4135	57
4136	67
4137	69
4138	69
4139	71
4140	70
4141	73
4142	69
4143	58
4144	67
4145	51
4146	70
4147	58
4148	58
4149	52
4150	59
4151	75
4152	54
4153	74
4154	66
4155	69
4156	65
4157	64
4158	61
4159	67
4160	72
4161	65
4162	70
4163	69
4164	68
4165	59
4166	70
4167	54
4168	50
4169	66
4170	69
4171	73
4172	72
4173	55
4174	65
4175	57
4176	66
4177	53
4178	62
4179	61
4180	59
4181	61
4182	71
4183	53
4184	68
4185	65
4186	61
4187	66
4188	56
4189	68
4190	58
4191	62
4192	84
4193	59
4194	65
4195	77
4196	61
4197	51
4198	72
4199	63
4200	66
4201	58
4202	63
4203	55
4204	63
4205	72
4206	61
4207	66
4208	73
4209	53
4210	70
4211	80
4212	67
4213	60
4214	59
4215	60
4216	51
4217	57
4218	58
4219	57
4220	69
4221	48
4222	70
4223	62
4224	72
4225	65
4226	63
4227	65
4228	64
4229	64
4230	62
4231	60
4232	61
4233	57
4234	57
4235	82
4236	72
4237	61
4238	65
4239	66
4240	57
4241	62
4242	76
4243	63
4244	63
4245	65
4246	61
4247	58
4248	62
4249	57
4250	49
4251	68
4252	65
4253	59
4254	67
4255	56
4256	73
4257	73
4258	61
4259	72
4260	65
4261	71
4262	63
4263	68
4264	49
4265	67
4266	61
4267	65
4268	71
4269	69
4270	70
4271	59
4272	64
4273	56
4274	65
4275	62
4276	56
4277	66
4278	53
4279	77
4280	64
4281	59
4282	60
4283	63
4284	61
4285	72
4286	67
4287	74
4288	45
4289	75
4290	62
4291	63
4292	58
4293	56
4294	58
4295	62
4296	61
4297	66
4298	52
4299	57
4300	57
4301	62
4302	71
4303	68
4304	69
4305	61
4306	49
4307	58
4308	65
4309	52
4310	69
4311	56
4312	74
4313	51
4314	48
4315	62
4316	70
4317	61
4318	70
4319	56
4320	70
4321	60
4322	56
4323	60
4324	66
4325	50
4326	61
4327	55
4328	52
4329	47
4330	68
4331	59
4332	60
4333	55
4334	43
4335	57
4336	65
4337	54
4338	64
4339	54
4340	71
4341	54
4342	77
4343	60
4344	66
4345	75
4346	55
4347	62
4348	60
4349	67
4350	66
4351	64
4352	43
4353	59
4354	74
4355	56
4356	77
4357	57
4358	67
4359	67
4360	45
4361	52
4362	44
4363	70
4364	64
4365	70
4366	56
4367	53
4368	59
4369	54
4370	66
4371	73
4372	59
4373	60
4374	75
4375	58
4376	48
4377	65
4378	74
4379	75
4380	63
4381	57
4382	72
4383	56
4384	51
4385	56
4386	66
4387	64
4388	71
4389	70
4390	57
4391	43
4392	57
4393	65
4394	66
4395	51
4396	64
4397	51
4398	60
4399	38
4400	51
4401	76
4402	56
4403	59
4404	56
4405	56
4406	68
4407	64
4408	53
4409	43
4410	57
4411	57
4412	47
4413	65
4414	66
4415	63
4416	60
4417	65
4418	56
4419	74
4420	60
4421	67
4422	51
4423	53
4424	45
4425	57
4426	61
4427	66
4428	49
4429	64
4430	45
4431	62
4432	49
4433	62
4434	67
4435	56
4436	76
4437	52
4438	55
4439	48
4440	54
4441	61
4442	64
4443	53
4444	38
4445	66
4446	68
4447	60
4448	54
4449	50
4450	57
4451	64
4452	56
4453	47
4454	67
4455	63
4456	61
4457	52
4458	46
4459	56
4460	46
4461	64
4462	64
4463	61
4464	50
4465	58
4466	56
4467	47
4468	65
4469	52
4470	52
4471	46
4472	62
4473	64
4474	47
4475	71
4476	54
4477	64
4478	65
4479	52
4480	65
4481	50
4482	38
4483	52
4484	56
4485	54
4486	51
4487	55
4488	51
4489	47
4490	59
4491	68
4492	39
4493	50
4494	66
4495	59
4496	65
4497	56
4498	53
4499	58
4500	56
4501	57
4502	62
4503	48
4504	54
4505	65
4506	61
4507	48
4508	60
4509	53
4510	65
4511	59
4512	55
4513	50
4514	45
4515	57
4516	58
4517	59
4518	60
4519	61
4520	49
4521	46
4522	59
4523	59
4524	54
4525	64
4526	59
4527	60
4528	54
4529	59
4530	42
4531	46
4532	66
4533	45
4534	47
4535	52
4536	54
4537	49
4538	51
4539	44
4540	56
4541	51
4542	44
4543	49
4544	55
4545	43
4546	59
4547	59
4548	64
4549	55
4550	50
4551	61
4552	62
4553	59
4554	44
4555	50
4556	53
4557	45
4558	57
4559	47
4560	53
4561	49
4562	59
4563	42
4564	60
4565	44
4566	45
4567	49
4568	61
4569	46
4570	63
4571	71
4572	61
4573	55
4574	51
4575	56
4576	40
4577	49
4578	48
4579	45
4580	65
4581	58
4582	49
4583	48
4584	53
4585	56
4586	50
4587	50
4588	56
4589	51
4590	50
4591	42
4592	38
4593	62
4594	57
4595	56
4596	59
4597	50
4598	58
4599	62
4600	64
4601	43
4602	57
4603	67
4604	50
4605	65
4606	62
4607	57
4608	59
4609	50
4610	53
4611	50
4612	62
4613	45
4614	52
4615	44
4616	40
4617	56
4618	48
4619	32
4620	44
4621	51
4622	42
4623	53
4624	39
4625	49
4626	47
4627	58
4628	49
4629	52
4630	52
4631	51
4632	43
4633	47
4634	36
4635	45
4636	58
4637	55
4638	54
4639	54
4640	48
4641	53
4642	51
4643	44
4644	50
4645	54
4646	51
4647	54
4648	52
4649	48
4650	43
4651	49
4652	58
4653	51
4654	49
4655	54
4656	53
4657	57
4658	58
4659	61
4660	42
4661	54
4662	46
4663	48
4664	37
4665	52
4666	47
4667	49
4668	46
4669	53
4670	45
4671	60
4672	55
4673	52
4674	60
4675	45
4676	57
4677	40
4678	47
4679	57
4680	39
4681	44
4682	46
4683	47
4684	51
4685	49
4686	57
4687	48
4688	52
4689	41
4690	38
4691	28
4692	42
4693	46
4694	43
4695	44
4696	42
4697	58
4698	35
4699	36
4700	48
4701	43
4702	41
4703	50
4704	52
4705	49
4706	43
4707	41
4708	45
4709	41
4710	43
4711	54
4712	42
4713	44
4714	48
4715	45
4716	48
4717	52
4718	47
4719	43
4720	54
4721	48
4722	45
4723	64
4724	54
4725	49
4726	51
4727	44
4728	49
4729	48
4730	56
4731	46
4732	45
4733	52
4734	57
4735	56
4736	36
4737	53
4738	63
4739	58
4740	45
4741	40
4742	41
4743	55
4744	50
4745	46
4746	48
4747	45
4748	44
4749	48
4750	44
4751	56
4752	42
4753	43
4754	46
4755	48
4756	48
4757	47
4758	47
4759	42
4760	56
4761	47
4762	39
4763	44
4764	39
4765	40
4766	43
4767	48
4768	47
4769	49
4770	42
4771	60
4772	42
4773	52
4774	40
4775	43
4776	47
4777	46
4778	52
4779	51
4780	51
4781	45
4782	37
4783	44
4784	40
4785	45
4786	48
4787	43
4788	52
4789	48
4790	40
4791	51
4792	47
4793	50
4794	38
4795	41
4796	40
4797	47
4798	53
4799	46
4800	51
4801	45
4802	53
4803	46
4804	40
4805	51
4806	46
4807	39
4808	39
4809	37
4810	49
4811	46
4812	36
4813	70
4814	47
4815	44
4816	39
4817	50
4818	31
4819	50
4820	42
4821	51
4822	42
4823	59
4824	61
4825	39
4826	45
4827	43
4828	43
4829	56
4830	45
4831	46
4832	50
4833	56
4834	46
4835	52
4836	42
4837	36
4838	53
4839	46
4840	48
4841	40
4842	48
4843	32
4844	57
4845	53
4846	28
4847	52
4848	59
4849	49
4850	41
4851	43
4852	39
4853	51
4854	43
4855	37
4856	50
4857	47
4858	46
4859	38
4860	45
4861	42
4862	42
4863	54
4864	39
4865	49
4866	46
4867	48
4868	46
4869	51
4870	48
4871	59
4872	38
4873	57
4874	44
4875	31
4876	45
4877	46
4878	51
4879	33
4880	51
4881	37
4882	39
4883	40
4884	43
4885	52
4886	35
4887	36
4888	29
4889	44
4890	40
4891	44
4892	55
4893	51
4894	48
4895	58
4896	49
4897	34
4898	47
4899	41
4900	36
4901	33
4902	53
4903	45
4904	44
4905	38
4906	62
4907	39
4908	45
4909	57
4910	37
4911	52
4912	32
4913	39
4914	44
4915	45
4916	44
4917	40
4918	41
4919	47
4920	42
4921	52
4922	41
4923	36
4924	47
4925	42
4926	49
4927	29
4928	35
4929	43
4930	35
4931	40
4932	42
4933	43
4934	49
4935	36
4936	38
4937	47
4938	39
4939	47
4940	42
4941	45
4942	41
4943	36
4944	47
4945	38
4946	41
4947	48
4948	47
4949	36
4950	46
4951	38
4952	38
4953	46
4954	33
4955	39
4956	53
4957	49
4958	49
4959	39
4960	42
4961	35
4962	36
4963	55
4964	41
4965	49
4966	44
4967	51
4968	45
4969	46
4970	27
4971	38
4972	40
4973	41
4974	50
4975	46
4976	34
4977	36
4978	45
4979	51
4980	50
4981	38
4982	35
4983	56
4984	39
4985	44
4986	48
4987	38
4988	35
4989	42
4990	44
4991	38
4992	33
4993	55
4994	40
4995	49
4996	40
4997	51
4998	44
4999	54
5000	35
5001	45
5002	41
5003	36
5004	40
5005	45
5006	43
5007	39
5008	35
5009	37
5010	33
5011	41
5012	38
5013	37
5014	53
5015	39
5016	42
5017	39
5018	35
5019	40
5020	49
5021	50
5022	47
5023	33
5024	41
5025	52
5026	40
5027	40
5028	50
5029	32
5030	35
5031	46
5032	36
5033	40
5034	41
5035	40
5036	46
5037	34
5038	34
5039	41
5040	48
5041	39
5042	41
5043	37
5044	46
5045	44
5046	40
5047	44
5048	42
5049	42
5050	33
5051	32
5052	42
5053	40
5054	49
5055	35
5056	37
5057	31
5058	37
5059	29
5060	42
5061	42
5062	39
5063	36
5064	47
5065	44
5066	48
5067	39
5068	46
5069	42
5070	36
5071	38
5072	40
5073	43
5074	36
5075	43
5076	45
5077	40
5078	36
5079	36
5080	36
5081	40
5082	40
5083	37
5084	39
5085	45
5086	33
5087	30
5088	32
5089	34
5090	38
5091	36
5092	39
5093	37
5094	49
5095	34
5096	42
5097	44
5098	36
5099	43
5100	38
5101	37
5102	39
5103	38
5104	33
5105	42
5106	41
5107	36
5108	37
5109	43
5110	40
5111	37
5112	47
5113	39
5114	42
5115	38
5116	40
5117	30
5118	43
5119	36
5120	46
5121	36
5122	47
5123	42
5124	37
5125	37
5126	41
5127	46
5128	46
5129	34
5130	35
5131	43
5132	35
5133	46
5134	38
5135	50
5136	30
5137	45
5138	40
5139	34
5140	42
5141	40
5142	39
5143	42
5144	33
5145	33
5146	43
5147	44
5148	42
5149	45
5150	39
5151	34
5152	34
5153	38
5154	39
5155	37
5156	47
5157	43
5158	33
5159	38
5160	34
5161	47
5162	38
5163	35
5164	38
5165	31
5166	25
5167	29
5168	37
5169	47
5170	31
5171	35
5172	41
5173	32
5174	40
5175	32
5176	42
5177	48
5178	30
5179	35
5180	40
5181	35
5182	36
5183	41
5184	38
5185	46
5186	41
5187	34
5188	44
5189	38
5190	31
5191	38
5192	34
5193	41
5194	31
5195	32
5196	44
5197	27
5198	40
5199	41
5200	37
5201	40
5202	34
5203	48
5204	37
5205	34
5206	46
5207	35
5208	39
5209	20
5210	37
5211	46
5212	43
5213	37
5214	34
5215	41
5216	41
5217	42
5218	29
5219	42
5220	37
5221	30
5222	41
5223	40
5224	32
5225	35
5226	37
5227	31
5228	33
5229	43
5230	31
5231	24
5232	41
5233	39
5234	45
5235	29
5236	35
5237	37
5238	36
5239	36
5240	48
5241	36
5242	40
5243	29
5244	38
5245	47
5246	34
5247	38
5248	45
5249	35
5250	43
5251	43
5252	24
5253	31
5254	39
5255	34
5256	41
5257	38
5258	40
5259	51
5260	33
5261	30
5262	37
5263	45
5264	32
5265	32
5266	39
5267	33
5268	35
5269	46
5270	31
5271	33
5272	45
5273	38
5274	24
5275	35
5276	40
5277	46
5278	27
5279	41
5280	49
5281	29
5282	33
5283	34
5284	31
5285	35
5286	32
5287	25
5288	33
5289	42
5290	32
5291	40
5292	32
5293	36
5294	30
5295	39
5296	29
5297	35
5298	24
5299	47
5300	48
5301	38
5302	41
5303	44
5304	32
5305	42
5306	32
5307	24
5308	35
5309	30
5310	38
5311	44
5312	37
5313	36
5314	39
5315	28
5316	40
5317	36
5318	46
5319	33
5320	35
5321	35
5322	38
5323	24
5324	40
5325	31
5326	45
5327	36
5328	41
5329	33
5330	30
5331	35
5332	33
5333	39
5334	31
5335	32
5336	31
5337	34
5338	35
5339	28
5340	34
5341	35
5342	34
5343	28
5344	39
5345	36
5346	33
5347	42
5348	37
5349	39
5350	27
5351	28
5352	34
5353	37
5354	35
5355	28
5356	36
5357	38
5358	32
5359	38
5360	37
5361	32
5362	38
5363	28
5364	32
5365	46
5366	29
5367	40
5368	39
5369	32
5370	34
5371	29
5372	37
5373	34
5374	36
5375	39
5376	28
5377	35
5378	35
5379	32
5380	48
5381	30
5382	26
5383	42
5384	35
5385	32
5386	18
5387	32
5388	35
5389	36
5390	33
5391	30
5392	34
5393	31
5394	43
5395	38
5396	37
5397	33
5398	23
5399	33
5400	35
5401	29
5402	39
5403	34
5404	36
5405	34
5406	39
5407	47
5408	28
5409	29
5410	36
5411	29
5412	41
5413	40
5414	30
5415	35
5416	32
5417	32
5418	39
5419	29
5420	35
5421	33
5422	40
5423	32
5424	33
5425	33
5426	31
5427	38
5428	40
5429	31
5430	44
5431	37
5432	27
5433	28
5434	37
5435	47
5436	30
5437	35
5438	38
5439	40
5440	24
5441	31
5442	38
5443	30
5444	36
5445	21
5446	25
5447	43
5448	28
5449	32
5450	34
5451	37
5452	32
5453	28
5454	32
5455	31
5456	34
5457	31
5458	40
5459	36
5460	28
5461	46
5462	35
5463	32
5464	40
5465	30
5466	36
5467	33
5468	40
5469	36
5470	36
5471	31
5472	35
5473	37
5474	40
5475	38
5476	28
5477	33
5478	39
5479	32
5480	44
5481	25
5482	45
5483	31
5484	37
5485	31
5486	33
5487	41
5488	31
5489	30
5490	32
5491	36
5492	28
5493	40
5494	38
5495	25
